date,TLT~open,TLT~high,TLT~low,TLT~close,TLT~volume
20150624,103.7948188798632,104.38279056006841,103.483015716118,104.1868,8600392.0
20150623,103.10000931435965,104.19577542043984,103.06437464424322,103.296,8945108.0
20150622,104.97973136733819,105.24699137591084,103.86614799828547,103.9196,9768973.0
20150619,105.57660601276454,106.18239533087001,105.55878867987907,106.0844,10439248.0
20150618,104.56100070578232,104.89062130952381,104.00866347789116,104.7659,10123276.0
20150617,105.56770334320778,105.68351601354209,104.45411997460855,105.2559,13626103.0
20150616,105.66561032252646,106.08431731899883,105.06873013606585,106.0665,7046378.0
20150615,105.91504944134078,106.06649664804469,104.89055363128492,105.2469,8194180.0
20150612,104.75697079766043,106.07545295414089,104.72133614478258,105.0955,7863117.0
20150611,103.8393956083086,105.09551732937685,103.55431833827892,105.0777,13849269.0
20150610,103.2692466066482,103.45632857513849,102.68127470567866,102.9129,12183562.0
20150609,104.28485066071735,104.34721132658314,103.43852733825295,103.8216,12393893.0
20150608,105.08662463607729,105.26479795692516,104.56101333957606,104.6501,5333972.0
20150605,104.97970795918368,105.63004050170068,104.56990937074829,104.7659,11200153.0
20150604,105.35381584208316,106.2714078454431,105.24691191936161,106.0576,10859277.0
20150603,105.46965362491491,105.65673553437712,104.409522804629,104.6946,14810887.0
20150602,107.05543257702614,107.13561056597456,106.11111404052245,106.4051,10076179.0
20150601,108.7836486914885,109.02418251465367,107.51861895484191,107.9106,13108065.0
20150529,109.54244190367534,109.84467699453997,108.90241465243257,109.0802,7911982.0
20150528,108.89343556027443,109.36456634269847,108.6445362789938,108.8401,6237616.0
20150527,108.60900133615775,109.21347114225193,108.10231341046115,109.1068,6490255.0
20150526,107.41783958843705,108.93790335619794,107.32894697043932,108.8579,10469658.0
20150522,107.24893151993355,107.33782412790697,106.49334435215945,107.0267,5417933.0
20150521,106.29782662235147,107.21342088076443,106.18226618196925,106.9823,11760652.0
20150520,105.57781412924425,106.18228422782038,105.05334742606792,105.5067,7789665.0
20150519,105.13333617182886,106.52895076377754,105.00888646299266,105.3289,8435326.0
20150518,106.9555729987453,107.05335485570892,106.19998592220828,106.2711,10208341.0
20150515,107.00899866765359,108.36905655070318,106.92899526276832,108.0846,12630621.0
20150514,105.71110067114094,106.52002348993288,105.5066476510067,105.96,9128441.0
20150513,107.24900016823689,107.31122503364739,105.46225760430687,105.6756,15759976.0
20150512,105.90665175233644,107.23115159379171,105.62219541054739,106.5289,15861707.0
20150511,108.111256655233,108.13792445411195,106.22673220112107,106.2534,13738591.0
20150508,109.67576615786466,109.82688368296465,108.72461467635296,108.9024,11716437.0
20150507,107.94230536912751,108.95568120805368,107.87119127516777,108.609,11933674.0
20150506,108.44016514598539,108.5023900132714,107.00010393165229,107.169,14355025.0
20150505,109.21348526006848,109.3646027311267,108.17344148866786,109.0357,13935494.0
20150504,110.4935214524139,110.69797446877799,109.08901812260848,109.1868,9144659.0
20150501,110.87581642741937,111.15138367741936,109.95133275,110.2269,12378465.0
20150430,110.92045738785234,111.92285755458516,110.45030509726082,111.7277,12875959.0
20150429,111.60356642010657,112.16242697844586,111.1334138869005,111.5326,11554821.0
20150428,113.69703030874379,114.20266584963468,112.889787603111,112.9164,7464325.0
20150427,114.4954,114.87684434802821,113.87444408460527,114.4954,4334926.0
20150424,114.1139556519718,114.81474875648875,114.06960165801505,114.4954,4773030.0
20150423,113.36877258906992,114.30020616667964,113.20022746550245,113.7857,6843409.0
20150422,114.87680159724397,114.92115557469465,113.13812568117758,113.2978,9707563.0
20150421,115.52445249807248,115.7196101387818,114.93010877409407,115.0543,4563763.0
20150420,116.15420173459206,116.21629730600966,115.25825134699518,115.5776,4949441.0
20150417,115.11640516546217,116.82847006466338,115.05430954735641,116.6067,7268774.0
20150416,116.05665948753463,116.08327188365651,114.79700607109879,115.2849,7085505.0
20150415,116.25181513666642,116.44697270499962,115.6042468417426,115.8615,4425222.0
20150414,116.48247721083233,116.97037122093025,115.74620079559364,115.9591,6075465.0
20150413,114.90348836671801,115.30267442218796,114.77929714946067,115.143,4010619.0
20150410,115.60425594815614,115.71957633852799,114.92120440518438,114.9833,4842983.0
20150409,116.0921955960751,116.1365496098277,114.54867591748435,114.8148,6484206.0
20150408,116.22522120033555,116.52682839929842,115.33814120338597,116.3228,5378896.0
20150407,115.52441131283851,116.40262038294303,115.18732096269738,116.2873,4764948.0
20150406,116.58892440000002,116.63327840000001,115.07201760000001,115.3204,5923761.0
20150402,117.0324962900635,117.06797949973229,115.86155037099367,115.968,6663396.0
20150401,116.50023588132902,117.52037805191857,116.47362347687886,117.2099,9273941.0
20150331,115.29503723314716,115.93241766011172,115.00290453745504,115.6934,6844288.0
20150330,115.87927267847557,115.96779771489916,115.16221988344452,115.4455,7010587.0
20150327,115.10909222493514,116.08286751869372,115.06482971158248,116.0209,7907909.0
20150326,116.01210108149866,116.09177364233294,114.3566823174971,114.5957,9536292.0
20150325,117.49040523193915,117.5258152395437,116.37498999239543,116.4104,5635768.0
20150324,116.70255223194089,117.4196050067863,116.3927146131805,117.4019,6713032.0
20150323,116.58743753330795,116.63170003806624,115.9589099657404,116.2776,5555506.0
20150320,116.16257734012625,116.5874976047449,116.09175729602312,116.4193,5953751.0
20150319,116.14489527595168,116.51670058095092,115.32161210059625,115.8085,9543795.0
20150318,115.00290406875047,116.43701002357592,113.85207830253252,116.4016,13981903.0
20150317,113.7989373255814,114.29467754263567,113.55991972093024,114.1973,6313964.0
20150316,113.2589,113.44480252462093,112.66578242144755,113.2589,6374608.0
20150313,112.21431000631314,112.94906763731062,111.97529246369949,112.1789,7247189.0
20150312,113.4891231217056,113.4891231217056,112.17895227755487,112.5242,10295863.0
20150311,111.771665,112.83396499999999,111.64773,112.6038,6663085.0
20150310,111.51497242635412,111.93104003801076,111.329069876465,111.7894,9277945.0
20150309,110.37301001283697,110.54120757381257,109.88612233632861,110.3376,8889065.0
20150306,110.36414273684211,110.50578276923078,108.85921739271255,109.3284,20022904.0
20150305,112.01076014728005,112.3205978620635,111.45305226066988,111.7983,6044998.0
20150304,112.37367264531434,112.46219767497034,111.68317741399763,111.9399,6478887.0
20150303,112.32942018036547,112.75434036073096,111.87794248872716,111.9045,8599004.0
20150302,114.19728304563726,114.259250563569,112.22317497438321,112.3117,11323970.0
20150227,113.98851757893925,114.51861454489307,113.32589637149695,114.4391,9225087.0
20150226,114.58926843129622,115.11936527831843,113.44072526274816,113.4849,11020500.0
20150225,114.3772091683944,115.19885913384013,114.0414812255241,115.0575,8019820.0
20150224,112.7781400478137,114.66881940310019,112.36289738567133,114.5628,11958343.0
20150223,112.37170415657474,113.23752906477068,112.34519931244628,113.0785,7500542.0
20150220,112.24798221906116,113.09613698435275,111.32031294452347,111.7974,12502546.0
20150219,112.009431639851,112.60137294919554,111.4705,111.4705,8584765.0
20150218,112.0448359499252,112.85765135028737,111.73561269978742,112.2127,14009187.0
20150217,112.91068255979724,113.02553693172818,111.24971164264217,111.5501,14968830.0
20150213,114.42141315235197,114.43908304859974,113.16685051876122,113.2552,8325223.0
20150212,114.55398932983323,115.33146511735639,114.36845533508337,114.4303,12548329.0
20150211,114.58932620238552,115.09291846094652,113.93553976144672,114.8102,6506362.0
20150210,114.97800272916506,115.26955598643127,114.3595564258731,114.5981,8290732.0
20150209,116.59486416826003,116.60369912045888,115.517,115.517,8025546.0
20150206,116.66550950671962,116.93055799480757,115.3756068646915,115.7025,13685553.0
20150205,118.38827632763277,118.59148008550855,117.60196613411343,117.7875,8334585.0
20150204,117.93772180267062,119.26296401335311,117.6108287240356,119.0951,11360416.0
20150203,119.8460744222338,119.96976369919001,118.71520103291968,118.8919,14008703.0
20150202,120.77377385801572,121.85163782368345,120.73843405586268,121.4629,13689942.0
20150130,119.79729038183396,122.11617515186578,119.79729038183396,121.9222,14871221.0
20150129,120.01772632663575,120.5026642452344,119.43580082431737,119.7973,8881399.0
20150128,118.80975579439934,121.15509123345761,118.76567054178545,120.5908,12230298.0
20150127,119.67387830125585,120.0265604741027,118.28078371851082,118.6511,8079582.0
20150126,118.88911845787436,119.19771525007442,118.19257141262281,118.4659,5966478.0
20150123,118.4129985901907,119.13599679453883,118.2807428211026,118.8274,7334591.0
20150122,118.14854198013843,118.30724897682818,116.63200845621427,117.1963,10200015.0
20150121,119.20656971514242,119.55043482008996,117.23154962518741,117.6195,9803896.0
20150120,118.26318427682276,119.12725585358626,118.21028193538825,118.995,7758724.0
20150116,118.43944379457918,118.74804057361663,117.29322718672573,117.4343,9390473.0
20150115,117.13458650211251,119.05670466977986,116.98469655325773,118.9509,11454237.0
20150114,117.90163478391808,118.2543169101039,117.00229536214424,117.1081,12324546.0
20150113,115.84726669701107,116.9229472310727,115.62684035806403,116.2264,8260840.0
20150112,115.50340160825368,116.65843562433622,115.43286517979062,116.2264,6658148.0
20150109,113.91631128404669,115.60036820782788,113.77523845273517,115.56509999999999,9398821.0
20150108,114.93911080601622,114.94792785962207,114.11030776706517,114.3131,8055253.0
20150107,115.23892312961414,116.35868925336786,114.77161915670904,115.8473,9762919.0
20150106,115.23887998480818,116.81713243448537,114.78921029244206,116.0765,18331287.0
20150105,112.86706635477884,114.29542857253325,112.82298110114445,114.0221,9789519.0
20150102,111.35054369305688,112.55847975180649,111.2271049717248,112.2587,9431997.0
20141231,110.8303248888183,111.24472626270648,110.786239636277,111.0243,4993301.0
20141230,111.07721153723743,111.28000371578612,110.68044423138129,110.8127,4372557.0
20141229,110.13386652305729,110.79514584330622,110.0456959470241,110.513,4070721.0
20141226,109.81643879109396,109.85170701712082,109.34913479623825,109.693,2921323.0
20141224,108.50268208148447,109.38438760790642,108.38806036304962,109.2874,4871374.0
20141223,110.37721397927798,110.5091915169176,108.65270748745345,108.6967,7406146.0
20141222,110.3772880038083,111.02837762615042,110.26290739447792,110.8964,4118783.0
20141219,109.61179267498211,110.81718805116388,109.48861358544528,110.7468,7894461.0
20141218,109.91969067632851,110.0692652173913,109.2774,109.2774,12758214.0
20141217,111.66183124555158,111.90818939501777,110.59721209964411,111.2571,11558786.0
20141216,112.05773592476488,112.37448203761755,111.17788561128526,112.2689,7426434.0
20141215,110.54445966359884,111.47710155506188,110.35969098698826,110.8964,9387414.0
20141212,110.37722719714965,111.16909251781473,109.998891543943,111.1251,9317388.0
20141211,108.87272986116683,109.6382,108.4767970307359,109.6382,7863455.0
20141210,108.38003714746174,109.45345527800161,108.29205205479452,109.1895,6439191.0
20141209,108.74954025974024,109.07508499999999,108.18643584415582,108.3976,6639727.0
20141208,106.83147169780534,108.08085968834136,106.58511350248838,107.8433,6021774.0
20141205,106.9634282517136,106.9898237674457,106.03958520109009,106.5411,8030737.0
20141204,106.24195689655173,107.1658,106.12757632183909,107.1658,4250485.0
20141203,105.84607301928966,106.2859985098104,105.6964983525126,106.2772,4868551.0
20141202,106.32112220744683,106.32992071143619,105.83720448803193,105.8636,5757162.0
20141201,107.94012421399178,108.05450484773664,106.86670595884773,106.9019,7728556.0
20141128,107.21207325495958,107.6861133725202,107.21207325495958,107.5281,4562187.0
20141126,106.78196376203407,106.98386980992348,106.63272885707232,106.6854,4339146.0
20141125,105.66708258250826,106.45714966171617,105.6144114438944,106.3957,6770006.0
20141124,105.05263804492512,105.57934969217969,104.9472957154742,105.5179,4033915.0
20141121,104.9648381099084,105.48277115736886,104.92094547876769,105.4301,3640144.0
20141120,105.2544831630089,105.29837577483667,104.51708728430224,104.798,5683570.0
20141119,104.35914233748736,104.97363930616369,104.2538,104.2538,5792474.0
20141118,104.74532955153948,104.97357113453816,104.60487319277108,104.9209,4471230.0
20141117,105.1491327795956,105.15791130128368,104.35906582767011,104.6312,4726190.0
20141114,104.32399584902502,104.98238525399616,104.18353944263119,104.8946,5191200.0
20141113,104.20105104701037,104.62242008241529,103.97280948616601,104.3854,4475902.0
20141112,104.63997572283571,104.92966693079322,103.98158661384136,104.1396,4040793.0
20141111,104.00793693253601,104.29762818158848,103.88503761475617,104.2274,2416470.0
20141110,104.9736028318584,104.9736028318584,104.07819327433629,104.1572,4787298.0
20141107,104.21861224217119,105.1228,104.18349815448853,105.1228,8550548.0
20141106,104.11334910043078,104.40304054396488,103.85877177126447,103.929,5901871.0
20141105,104.38543688318228,104.7892490181269,104.30643016112789,104.6049,4799628.0
20141104,104.83310669571775,105.2632542612922,104.53463695633955,104.7541,3664808.0
20141103,104.376628866846,104.60487044384666,103.77091083557498,104.4293,9726839.0
20141031,104.50811456603773,104.83213000419286,104.06149869182389,104.4293,6664380.0
20141030,105.36634539979926,105.48894586818334,104.65701411843426,104.7008,2416049.0
20141029,104.17534130252805,104.92845826217982,103.70245390925835,104.6132,9106612.0
20141028,104.63075815085159,104.77963017031631,104.28047104622871,104.3768,5141976.0
20141027,104.98981410705355,105.32258689344674,104.78839899949976,105.0336,3392161.0
20141024,105.02480067657869,105.4451450801871,104.62197062312062,104.8409,5704911.0
20141023,105.12111565217393,105.24371608695654,104.26291260869566,104.7358,10936825.0
20141022,105.497656550924,105.83042910416839,105.27872723957901,105.6728,9262018.0
20141021,105.82171528123443,106.17200232288036,105.55024282395884,105.559,9758010.0
20141020,106.64484365072833,106.7061438564727,105.90924118179574,106.4084,7742600.0
20141017,106.12818608243165,106.58355910630215,105.50642676137772,106.0231,8524257.0
20141016,108.69405036550309,108.70280754004106,106.34712758932238,106.6186,18098188.0
20141015,109.09692145596996,111.81164658450992,106.69745472945401,107.3017,37408948.0
