date,SPY~open,SPY~high,SPY~low,SPY~close,SPY~volume
20141126,186.76675259583894,187.19021910999808,186.53249452417646,187.0821,62167832.0
20141125,186.99202686495096,187.21727504224805,186.3252922601516,186.6046,79108301.0
20141124,186.6587106339863,186.856929084242,186.42445246550227,186.7398,65880759.0
20141121,187.08215312560478,187.26235169343911,185.5865050125798,186.2172,142327285.0
20141120,184.0367895028699,185.34322906411128,183.96471007880143,185.2261,72840326.0
20141119,184.9827893333983,185.1990275557938,184.07278681415067,184.9017,82373009.0
20141118,184.1989978302116,185.53246738992942,184.1989978302116,185.1991,76068107.0
20141117,183.66738374027497,184.32510848950434,183.48718517884228,184.1359,80440954.0
20141114,183.89266098707404,184.24404823736782,183.55028366627496,184.0188,80417514.0
20141113,183.94667021891377,184.55033532983987,183.09072715118273,183.9737,85357918.0
20141112,183.21689436654245,184.01877799568544,183.1808546528731,183.7665,90120295.0
20141111,183.85658086982073,184.08182905769416,183.48717384170828,183.9647,54499375.0
20141110,183.24390435336798,183.8385595646632,183.0186561672713,183.7845,66318964.0
20141107,183.05473120389493,183.44215815874887,182.55017516966657,183.2079,89539712.0
20141106,182.3519454245631,183.13580921486584,181.6762007777504,183.0367,107089076.0
20141105,182.48709857665315,182.53214822081645,181.50501633389345,182.3069,91708574.0
20141104,181.3067588302581,181.64012612523,180.25259738399564,181.1626,93342777.0
20141103,181.92844890717151,182.40597504584426,181.37884335134063,181.7933,93734143.0
20141031,181.80231913121094,181.8383588416146,180.89231644351878,181.6942,146902554.0
20141030,178.01811336142043,180.15346576888356,177.85593469756247,179.6399,113329976.0
20141029,178.89213686840645,179.40570281156934,177.3153993236081,178.4957,142557417.0
20141028,177.33342129932967,178.77500992893502,177.25233193891435,178.766,106735936.0
20141027,176.35137298123982,177.0000879893964,175.72067783442088,176.7388,82953689.0
20141024,175.9188285903375,177.0360595632032,175.2340741230973,176.982,117927286.0
20141023,175.3511922741497,176.77476068332223,175.02683491509774,175.6305,154944169.0
20141022,175.16200759250611,175.61250398567648,173.54022057709275,173.6123,151822409.0
20141021,172.70232687174732,174.9728290822899,172.52212828360902,174.8557,154948579.0
20141020,169.50374596426693,171.59404889647922,169.44968640567524,171.4589,130010813.0
20141017,169.76505036345307,170.96337069560144,169.0442561787022,169.8101,214624921.0
20141016,164.93571360927686,169.00820036506147,164.78254485961236,167.8279,270391488.0
20141015,166.8278390602371,169.1073510111034,163.90862217454273,167.9721,380714598.0
20141014,169.7651150133191,171.0265053169952,168.52174457112412,169.1164,215846527.0
20141013,171.6031286804333,172.22481385731817,168.75599076890242,168.8551,230938833.0
20141010,173.61233487981525,174.47728812847694,171.6301503516322,171.6752,221908954.0
20141009,176.89196504098786,177.13523316384766,173.51324111237938,173.6574,210704601.0
20141008,174.22495394629783,177.42347794955248,173.31495134255496,177.1712,186461453.0
20141007,175.94590578495294,176.34234268860604,174.0898602814861,174.1259,147913498.0
20141006,177.8019425645728,178.03620072341943,176.21619502776505,176.8559,104778335.0
20141003,176.3062660696112,177.44151696519435,175.7656704050478,177.0631,121568769.0
20141002,174.95480141989916,175.7476751723428,173.3059844119765,175.135,157285182.0
20141001,177.22533367635708,177.28840319012093,174.71156305634165,175.108,177797862.0
20140930,178.11726517104862,178.66687077454066,177.14419295502995,177.5136,131302082.0
20140929,176.77476976814825,178.29744744861802,176.63962086159768,177.9821,95111605.0
20140926,177.22530848913593,178.7479865336028,176.9730304699343,178.3065,103546740.0
20140925,179.33358019761639,179.34259012427424,176.83783051339515,176.9009,150300028.0
20140924,178.43259112046502,179.9192290489076,177.96407492483465,179.8021,107275635.0
20140923,178.78401700924195,179.5318410989344,178.35154042725114,178.4056,111393319.0
20140922,180.5138912628672,180.54092104443887,179.05428305799649,179.4327,125552758.0
20140919,181.56811428001996,181.91049162929747,180.45989285999002,180.8293,121649147.0
20140918,180.57887376870482,181.0183038846497,180.3457067684075,180.9914,94990300.0
20140917,180.0497359202989,180.8658202938979,179.13500398505604,180.0318,151265896.0
20140916,178.1126911262969,180.1125466280926,178.01404354549084,179.7897,116200722.0
20140915,178.60592330887528,178.74941069454218,177.90642230374914,178.4445,76401421.0
20140912,179.4488921809873,179.4668281022448,178.06782624416212,178.579,117478516.0
20140911,178.70459980529208,179.65520388916624,178.5700803594608,179.6283,66823558.0
20140910,178.8480504823312,179.53858349577646,178.2561650422352,179.422,67251103.0
20140909,179.72690775637167,179.85245921131852,178.38171359622717,178.7494,88590876.0
20140908,180.18434282865545,180.44441379929208,179.35929009422202,179.8884,64145745.0
20140905,179.51171149619609,180.4264437024514,178.83014632290784,180.3547,102176784.0
20140904,180.1125817092053,180.77621101843064,179.05436199990007,179.5476,85236442.0
20140903,180.59678048877805,180.6236843690773,179.556497117207,179.8076,57461742.0
20140902,180.229146657694,180.25605054583517,179.23370279647077,179.9063,72425793.0
20140829,179.76283294305216,180.01393592745754,179.1978512281401,179.996,65906598.0
20140828,178.99156206655343,179.60138351154194,178.8122028180274,179.4848,58330373.0
20140827,179.7448232808989,179.870374721598,179.30539323845196,179.5834,47873708.0
20140826,179.6552,180.09463018020267,179.6103601856936,179.6552,47298324.0
20140825,179.48479222777223,179.88835051948053,178.596963986014,179.5386,63855022.0
20140822,178.76731940358454,179.0811980119484,178.22924178924646,178.6328,76107359.0
20140821,178.5431136441103,179.14396695739347,178.3996262857143,178.9108,67790690.0
20140820,177.67326304041828,178.60593108787452,177.6373911924392,178.3907,72762541.0
20140819,177.4221620847825,178.04991943142295,177.06344360098797,177.9154,59134709.0
20140818,176.4894941224159,177.07241165889744,176.390846539319,176.9917,75424360.0
20140815,176.19359733292458,176.35502069282649,174.25651701410177,175.521,139950669.0
20140814,175.01872235390277,175.5568,174.8572990600736,175.5568,57370793.0
20140813,174.2385620098542,174.92909519605828,173.94261921576677,174.7318,68926041.0
20140812,173.62874370898567,174.11301374463906,173.02789014623053,173.557,73631640.0
20140811,173.9515553508772,174.57034471620227,173.71838834365326,173.7991,74543691.0
20140808,171.70060274270335,173.41348350755536,171.2432366746015,173.2969,117014384.0
20140807,173.02788096110558,173.19827226090143,170.88453776893684,171.315,135733421.0
20140806,171.38667587858595,172.98297268704118,171.35977199979177,172.2476,94818317.0
20140805,173.1713076402271,173.61970564033126,171.56604279985422,172.1938,152690379.0
20140804,172.96506795605757,174.24748640982003,172.22969513641758,173.8798,91340487.0
20140801,172.68710778181818,173.7632634181818,171.79927938181817,172.6333,189260864.0
20140731,175.42232670775286,175.57478208089492,173.05478444248794,173.1624,183479441.0
20140730,177.25175340136056,177.4849203929333,175.91552718042442,176.6509,104222452.0
20140729,177.71809129220614,177.96919421172885,176.5970961157654,176.624,80466351.0
20140728,177.3504281496461,177.64637091506572,176.32808041456016,177.3863,69258785.0
20140725,177.6463145104188,177.79876982601658,176.96474957009914,177.3145,76837257.0
20140724,178.31002334759629,178.51628651396928,177.969240724893,178.1486,56888093.0
20140723,178.01404853000403,178.32792720499398,177.65533004430125,178.1396,65611830.0
20140722,177.574608728557,178.0678466195762,177.44905726538852,177.745,67677602.0
20140721,176.74960090199656,177.1172874227222,176.15771528326746,176.9738,67591618.0
20140718,176.08595700773859,177.48495926356784,175.98730941277628,177.3056,124330419.0
20140717,176.98274589954522,177.65534310970313,175.26089704154106,175.512,145398459.0
20140716,177.66431944837342,177.79883889674682,177.04552998585572,177.5298,80073242.0
20140715,177.3145301019115,177.65531262992448,176.09488737007558,176.8751,111346230.0
20140714,177.2158679605263,177.44006697368422,177.06341263157893,177.2069,58657919.0
20140711,175.9693494837495,176.44465146737193,175.57475915772338,176.3191,64243410.0
20140710,175.07258806152592,176.54333411429155,174.9291006417439,176.077,99040407.0
20140709,176.42674941659902,176.93792334618507,176.05009494216722,176.7765,72992322.0
20140708,176.803384605585,176.86616034447616,175.55683779046066,175.9873,108142552.0
20140707,177.4042067945927,177.54769417244697,176.86612912763914,177.1262,61696447.0
20140703,177.37731357214935,177.82571165489404,177.24279414732592,177.745,52938832.0
20140702,176.71367669725703,177.0992990315875,176.63296504588556,176.8751,52474832.0
20140701,175.95145896563972,177.233877856164,175.88868321575393,176.6958,90470121.0
20140630,175.503064071122,175.92455839975472,175.3506086756591,175.521,70504228.0
20140627,174.8572913287713,175.6644077622306,174.7765796854254,175.6106,71453616.0
20140626,175.42225531109295,175.44019123004503,174.09499730863692,175.2698,84311822.0
20140625,174.2385329072502,175.574759239186,174.202661059413,175.3954,82781912.0
20140624,175.35054076014382,176.22043297380586,174.40890485875704,174.6062,96236917.0
20140623,175.76304755973047,175.81685531958342,175.3415534408822,175.6644,70611486.0
20140620,175.79891163621517,175.8616873532714,175.50296897009287,175.7182,100587108.0
20140619,175.31957352402284,175.4713035423453,174.75727992671014,175.3642,85928920.0
20140618,173.89148310404568,175.2659782227657,173.5076955059615,175.1678,105266767.0
20140617,173.16855119848074,174.01645411384283,172.98112002771646,173.8915,84833876.0
20140616,173.0525881105564,173.7755371866797,172.84730627412634,173.4096,87424332.0
20140613,173.07926886107245,173.43628055426774,172.5259007366198,173.2667,82017278.0
20140612,173.76660916606386,173.86478743412215,172.35641222486308,172.7402,106350200.0
20140611,173.95394941514468,174.15030584855327,173.57908713318284,173.9718,68772479.0
20140610,174.34674229038856,174.61450118609406,173.97187983640083,174.5788,57129440.0
20140609,174.35561823806114,174.98038881787505,174.194962946109,174.5609,65118828.0
20140606,173.9272099907872,174.42702647149144,173.84688234210256,174.3824,78696219.0
20140605,172.6241691128825,173.7309059398303,171.99047302648495,173.5524,92102592.0
20140604,171.78517866349188,172.52597825974428,171.6066727366841,172.4278,55529372.0
20140603,171.74946406120333,172.16895295643153,171.58880873962656,172.0797,65047193.0
20140602,172.21352646448935,172.24922763608086,171.33884776049766,172.1689,64655648.0
20140530,171.53526050446337,172.07970354992736,171.3924557712269,171.9726,76315640.0
20140529,171.20500877475695,171.72267588501325,170.76766931954046,171.6959,64376573.0
20140528,170.93725413313828,171.2050129898631,170.52669055282684,170.8123,66722865.0
20140527,170.52663654970758,170.99075175438597,170.4284583333333,170.9372,72010355.0
20140523,169.36640756501183,170.00902884160757,169.21467754137117,169.893,60156088.0
20140522,168.8487628355926,169.56278657102166,168.56315334142096,169.2147,61549345.0
20140521,167.87586934383756,168.88442765293715,167.8490934595252,168.8041,89093285.0
20140520,168.37568240469207,168.3935329938683,166.9654858597707,167.3939,111644478.0
20140519,167.518844124192,168.5898794108297,167.36711412525167,168.456,63839398.0
20140516,167.35823399095986,167.91160237170965,166.65313557032704,167.8402,97457678.0
20140515,168.40243756670225,168.43813874066169,166.43887299893274,167.26,154956399.0
20140514,169.39314642970484,169.47347407172327,168.50061707394477,168.7416,72366848.0
20140513,169.61630235839124,169.95546356074962,169.3753193988208,169.5449,66453965.0
20140512,168.50959565835927,169.4735276674219,167.79557194794248,169.3932,86940045.0
20140509,167.53666768461375,167.8312023409236,166.75124193445416,167.7598,83678568.0
20140508,167.536675879156,168.73266514812445,166.9743824168798,167.5099,93617513.0
20140507,167.2689112412178,167.76872763466042,166.01937025761123,167.6884,106500480.0
20140506,167.79558625120464,167.91161511403791,166.67099881143594,166.7067,85454226.0
20140505,167.0279622969961,168.28642882921136,166.56384698015074,168.1704,75882739.0
20140502,168.07223237796447,168.81303187280653,167.59919173667978,167.8491,98121662.0
20140501,167.99192174374767,168.54529009716987,167.55458223862368,168.0901,93019095.0
20140430,167.29569947427117,168.24178057458448,167.06364184589242,168.0722,101507717.0
20140429,167.33141705459386,167.8312335339547,166.97440528362182,167.5724,84097551.0
20140428,166.94763000321063,167.51884883882704,165.08224349315068,166.7959,135121094.0
20140425,167.099352332385,167.19753056524775,165.89443765634226,166.2693,100380205.0
20140424,168.12576588404409,168.143616472342,166.8405235265932,167.6438,88169916.0
20140423,167.63483580688182,167.7240887276607,167.1707206188317,167.3046,73869384.0
20140422,167.1083304167332,168.15259013252435,167.01907744957157,167.6974,85790307.0
20140421,166.40318235671518,166.9922517643285,166.19790059345598,166.9387,68329343.0
20140417,165.90340988250443,166.82271541391705,165.61780039701702,166.3586,105254649.0
20140416,165.53743058614947,166.13542529414923,164.8055564659109,166.1265,105196633.0
20140415,163.6184742019544,164.51992881107495,162.00299614006516,164.4039,157092533.0
20140414,163.2703747075544,163.66308757516126,161.9405061331584,163.2793,132381601.0
20140411,162.56529348245274,163.7077310341028,161.8244941325547,162.003,167250792.0
20140410,166.9744155710854,167.05474322450314,163.27041821904345,163.4757,172959331.0
20140409,165.653431396654,167.03685175583945,165.17146559409912,166.9833,100253612.0
20140408,164.457475267423,165.47495883306323,163.8594805402485,165.2072,112659755.0
20140407,165.9658725995443,166.24255676467396,164.18973876532496,164.5289,140802699.0
20140404,169.27714619098714,169.31284737124463,166.0997411480687,166.3675,169380705.0
20140403,168.83976581667815,168.8843922811854,167.84013301171606,168.3578,77435320.0
20140402,168.23291343710292,168.8041324121135,167.92052806014397,168.581,78680761.0
20140401,167.4564063426295,168.11687825763613,166.9030379814077,168.0187,89193125.0
20140331,166.60844004598684,167.1707334901877,165.58203137800118,166.9119,99744911.0
