date,LQD~open,LQD~high,LQD~low,LQD~close,LQD~volume
20141015,100.99372036575228,102.35646675810474,100.43357307564422,100.5757,3498558.0
20141014,100.4001750686299,100.53394164379004,100.23296684967974,100.5005,2826394.0
20141013,100.2579791895948,100.47534972486244,100.15765432716358,100.2747,1748235.0
20141010,99.99051876619578,100.04904164507232,99.83167095210233,100.0156,1371449.0
20141009,100.09920823224296,100.27477687609804,99.91527917677571,99.932,1786223.0
20141008,99.99050237440639,100.39180204948762,99.68116720819795,100.35,2297862.0
20141007,99.72295427901525,100.01556858147714,99.62262937531402,99.84,1887872.0
20141006,99.41361673249853,99.61418293091857,99.3801750987478,99.4805,1858370.0
20141003,99.12932540990498,99.44702081056083,98.96211730429664,99.4303,2535792.0
20141002,99.15446040981533,99.31330819630661,98.96217098406274,99.1461,1891220.0
20141001,98.91194826306915,99.32996849915683,98.86178583473863,99.1544,1973484.0
20140930,98.49180502453054,98.72357006428692,98.41677317712738,98.5585,1716080.0
20140929,98.47505806014402,98.56676358322747,98.27497328250742,98.4167,3628249.0
20140926,98.27498892464014,98.49174746824725,97.87481930567317,98.4584,3295014.0
20140925,98.4250938830686,98.74189496451504,98.41675701250422,98.6752,1375210.0
20140924,98.5584742648928,98.57514800440639,98.32504191170239,98.3834,786715.0
20140923,98.51675759573928,98.6168,98.42505205850028,98.6168,904405.0
20140922,98.41671566469094,98.5167580694327,98.29999952582558,98.4584,1729397.0
20140919,98.09992023900331,98.39171060259345,97.95827685964913,98.3667,739017.0
20140918,97.88315759380583,98.02488433591422,97.81479528290649,97.9832,1521217.0
20140917,98.21660638424821,98.3005586146437,97.75807881009206,97.8081,1763289.0
20140916,98.099910600136,98.30833226793607,98.02071036637197,98.0749,1567617.0
20140915,98.28334798572158,98.32503233044366,98.04991565527793,98.0916,3575620.0
20140912,98.25834800646093,98.39590635892205,98.04158939046161,98.0666,1296947.0
20140911,98.70020052453468,98.83359043993231,98.5418,98.5418,1300161.0
20140910,98.57511566489136,98.7168424042607,98.54176819680445,98.6168,1894778.0
20140909,98.95027420661714,98.96694794058068,98.76686313301822,98.7752,1853438.0
20140908,99.38381161616161,99.45884343434344,99.0169893939394,99.042,1133015.0
20140905,99.42545850420169,99.54217462184874,99.1169944789916,99.2087,1557322.0
20140904,99.65062794587324,99.7590072785342,99.16708938477053,99.1921,4901921.0
20140903,99.59223585078863,99.9007,99.5505515063006,99.9007,838279.0
20140902,99.82565807637671,99.94237422913011,99.69226818751568,99.7673,3493449.0
20140829,100.11809922043457,100.32593385304364,100.08484567921712,100.2428,1257900.0
20140828,100.17631338700308,100.25944725703378,100.02667242094779,100.168,1100211.0
20140827,99.84382591699242,100.00178034600349,99.77731878898776,99.9519,1412367.0
20140826,99.31170473170324,99.6193,99.27013780355503,99.6193,838279.0
20140825,99.66090627761567,99.7191,99.53080174114213,99.7191,793280.0
20140822,99.43639922344688,99.66086062124248,99.2119378256513,99.5611,1014480.0
20140821,99.2535055262938,99.4613401555054,99.24519214112533,99.4364,1817855.0
20140820,99.28680795302014,99.32006151006712,99.0207794966443,99.0956,746698.0
20140819,99.54446137105548,99.57355821545157,99.17867247007615,99.32,1558997.0
20140818,99.54446137105548,99.57355821545157,99.17867247007615,99.32,1558997.0
20140815,99.40316533133034,99.91028192288435,99.35328501084963,99.611,1729501.0
20140814,99.31168030150752,99.3449338358459,99.08721894472362,99.2618,1694221.0
20140813,98.96259203487885,99.20368033872727,98.92933847572735,99.1538,2260622.0
20140812,99.09552751407209,99.10384089725278,98.91263308409644,98.9542,1927352.0
20140811,99.04566692417498,99.16205431186496,98.94598944000334,99.0041,770895.0
20140808,99.15380798051075,99.2701954469086,98.92934643817203,98.9626,1048326.0
20140807,98.87942596791802,99.02906693541614,98.75472516166961,98.9875,1839228.0
20140806,99.02076859211854,99.02575662512629,98.71317322330749,98.7298,1799466.0
20140805,98.65499830209296,98.92102677986047,98.51367067327898,98.9044,2416284.0
20140804,98.82122677324358,98.93761418594868,98.69652597391669,98.8046,1779326.0
20140801,98.20607608988387,98.82958034001011,98.16450913987545,98.7797,2763593.0
20140731,98.12548493462674,98.42391506537327,98.11719520877267,98.2747,2121700.0
20140730,98.71409458277255,98.79699187415883,98.39908487550471,98.5483,1305845.0
20140729,99.08709726199447,99.10367671439336,98.87985410700828,99.0042,787505.0
20140728,98.98760752598055,99.07050477707007,98.83922144653033,98.913,1290569.0
20140725,98.95449244098444,99.0291,98.83014650929182,99.0291,655372.0
20140724,98.7389870420168,98.78872542857142,98.63122053781512,98.6478,813364.0
20140723,99.02911027036076,99.10371783711392,98.98766162216455,99.0374,1597840.0
20140722,98.90472054806,98.97932808179,98.79280924746502,98.9213,1017473.0
20140721,98.95446644582356,99.03736371184166,98.82183082019456,98.8467,852606.0
20140718,98.93788699261992,98.97104589902717,98.70577464776919,98.8467,539295.0
20140717,98.7970258961474,99.05400758793968,98.69754911222779,98.9794,847870.0
20140716,98.4736643715847,98.63945890710382,98.39076710382514,98.6063,963848.0
20140715,98.40735891126654,98.68091992921548,98.23327462711723,98.3742,791435.0
20140714,97.54526919415164,97.75251247874871,97.46651674600476,97.5204,1567617.0
20140711,98.51511573288535,98.73893836203277,98.51511573288535,98.6892,1259286.0
20140710,98.59803294573642,98.62290213178294,98.35763081395348,98.3825,524035.0
20140709,98.24985679885492,98.53999728045804,98.12551087816789,98.4571,836731.0
20140708,98.22499244391972,98.36591782762692,98.20012325855963,98.2996,1296398.0
20140707,97.83542320975113,98.0012178601659,97.77739508210597,97.9349,1219195.0
20140703,97.61987456965997,97.81882811837531,97.53697725769524,97.7608,648417.0
20140702,98.08412279542567,98.08412279542567,97.79398213468869,97.8603,3277957.0
20140701,98.40735345657129,98.5234096395712,98.20011027264286,98.2084,5448403.0
20140630,98.73740050310245,98.75393389233605,98.51419974844876,98.5886,857200.0
20140627,98.80350037697913,98.87790060316662,98.6795,98.6795,729333.0
20140626,98.5720995393249,98.80356706591841,98.5720995393249,98.6961,698658.0
20140625,98.72913406058572,98.72913406058572,98.48939991608627,98.5142,827083.0
20140624,98.2744661906762,98.42326669466613,98.0347320453591,98.415,777637.0
20140623,98.12570046393927,98.19183404470688,97.95209981442429,98.0017,833305.0
20140620,97.74536585695006,98.05123345985155,97.6958483720479,98.0099,1151897.0
20140619,98.28273491084256,98.29100160567904,97.72059966196231,97.8198,610711.0
20140618,97.82806551578948,98.167,97.68918504421052,98.167,791360.0
20140617,97.85290093165074,97.86116762937242,97.59663330227832,97.6049,605178.0
20140616,97.87763315607329,98.05950037984302,97.86366244661096,97.9355,732375.0
20140613,97.65446568197163,98.0347336428089,97.61313220796758,97.9438,474732.0
20140612,97.69576585654009,98.03932957535865,97.59656555274262,97.9603,964764.0
20140611,97.63793330511344,97.77846711818489,97.57345308499829,97.6462,507567.0
20140610,97.60486677963229,97.68745106176395,97.54699991527578,97.5718,758791.0
20140609,97.78676679069767,97.81983358139534,97.63796623255813,97.7537,1215389.0
20140606,97.91076651194193,98.17554883644189,97.85289962866065,97.9521,1112708.0
20140605,97.5800661028417,97.83633364343709,97.47268173663736,97.7454,800973.0
20140604,97.72056722603611,97.73296726417495,97.52216661581491,97.5387,1263597.0
20140603,97.92723437526472,97.9520344515036,97.5883,97.5883,1431137.0
20140602,98.28270075891729,98.43976790623155,98.00163323214436,98.0347,2652707.0
20140530,98.48188122752738,98.66323231039384,98.37471922401538,98.5808,1045400.0
20140529,98.80335366730787,99.02592087480139,98.5643,98.5643,1325689.0
20140528,98.51482761841228,98.8528,98.51482761841228,98.8528,1430828.0
20140527,98.14394620863008,98.383,97.93786535400083,98.383,1062689.0
20140523,98.04504323551667,98.12747559068359,97.95436764483308,98.0368,582542.0
20140522,97.97081616161614,97.98730262626262,97.8306812121212,97.9296,605810.0
20140521,97.91314059239312,98.0038161730057,97.82246501178054,97.9626,1397179.0
20140520,98.05322446665546,98.35822398790525,98.05322446665546,98.1439,1200052.0
20140519,98.3829536788174,98.46950759700991,98.06971092726356,98.1439,726687.0
20140516,98.17689737350004,98.38792412184274,98.15216767642863,98.2346,821086.0
20140515,98.3335135361663,98.55608079792138,98.17689212974602,98.35,755138.0
20140514,97.97906241813602,98.275818790932,97.95845433669186,98.1769,1359027.0
20140513,97.55860834528731,97.69874322841953,97.5173922031896,97.6905,961635.0
20140512,97.36901614296603,97.43207684170407,97.24536771406792,97.3278,1634364.0
20140509,97.55037031342401,97.6657755174453,97.45969479597872,97.5751,1148084.0
20140508,97.74824585654008,97.95432665822784,97.57513798312237,97.6823,3351229.0
20140507,97.66584323457417,97.74827558031569,97.50922177766525,97.6576,1869195.0
20140506,97.60812706627267,97.72353233431826,97.57251629784717,97.6411,2251133.0
20140505,97.68228076109938,97.79768598731502,97.46795676955603,97.4762,1879784.0
20140502,97.30309523407846,97.83066199915648,97.22066292703501,97.7235,862738.0
20140501,97.17118437869823,97.53388645815723,97.11966419695689,97.5174,2193841.0
20140430,96.95540954159593,97.21842862478778,96.81239291511037,96.8239,2123199.0
20140429,96.66769379562044,96.88139671532848,96.65947445255475,96.8403,1359487.0
20140428,96.93897084889643,97.049932024618,96.74170653650255,96.8239,1015477.0
20140425,97.02119348821435,97.21023851110733,96.939,96.939,1051505.0
20140424,96.77457439810105,96.99649672770431,96.74169701593762,96.9554,1161009.0
20140423,96.7992710700356,96.99653544175004,96.79105172121417,96.939,1778890.0
20140422,96.5362549711081,96.77461609449354,96.49515822569681,96.7253,1385000.0
20140421,96.74987407753783,96.81538223286856,96.58548723856487,96.6759,652549.0
20140417,97.08687662182871,97.08687662182871,96.51152262898007,96.5444,1510454.0
20140416,96.79918436600644,97.1115193414593,96.78274568308787,97.1033,956347.0
20140415,96.85671647048862,97.17727077652638,96.79918108222542,97.0622,1152521.0
20140414,96.86501934826883,96.93077413441956,96.74172912423626,96.8568,908562.0
20140411,96.98826426630434,96.98826426630434,96.791,96.791,1258244.0
20140410,96.56091301835487,97.02119656696125,96.48693887661454,96.7253,1410970.0
20140409,96.3224617341729,96.6512353897209,96.2731456858407,96.5937,1675620.0
20140408,96.24848109351046,96.5115,96.18683603730199,96.5115,992643.0
20140407,96.15806791051148,96.33067406711638,96.13340988813934,96.2567,1024522.0
20140404,95.95262590088163,96.19098688692974,95.93618721218866,96.0266,989932.0
20140403,95.54986787831915,95.75946113689093,95.54986787831915,95.6485,1012204.0
20140402,95.4101645802841,95.55811280241066,95.4101645802841,95.4677,1236834.0
20140401,95.70605148310548,95.77673784885219,95.59098065514573,95.5992,3416558.0
20140331,95.63225870497426,95.86173023156088,95.53391376500856,95.5585,1695739.0
20140328,95.90266785805899,95.97642653270627,95.74695510047027,95.8453,816310.0
20140327,95.77977799897471,96.09939906015038,95.73068748214286,95.9191,665498.0
20140326,95.57487898470215,95.91089082129731,95.55848816340482,95.8945,954968.0
20140325,95.29622851750172,95.5584816403569,95.29622851750172,95.5257,1352813.0
20140324,95.30440560418813,95.60386583127361,95.27162397013389,95.4929,1061363.0
20140321,95.1241056061909,95.38635867583837,95.074933155632,95.3126,636060.0
20140320,94.84547803278689,95.03397245901638,94.82998870819672,94.9848,2003377.0
20140319,95.50103687575601,95.5092322792466,94.8126229825471,94.8536,1286829.0
20140318,95.27165144107052,95.5421,95.2224789758106,95.5421,963725.0
20140317,95.36173567372225,95.41910351058338,95.20602297367063,95.247,635765.0
20140314,95.64044856921888,95.69781644753803,95.37,95.37,797819.0
20140313,94.9192122746781,95.52567244635193,94.9192122746781,95.4765,1696391.0
20140312,95.06674132138858,95.18147704367301,95.00937346024637,95.1405,1303802.0
20140311,94.81269540975104,94.9110403267635,94.74713213174275,94.8045,943841.0
20140310,94.82087244897959,94.89463112244897,94.75530918367346,94.7717,1851389.0
20140307,95.02574028665171,95.06671731997929,94.77168268002073,94.9192,1473784.0
20140306,95.18144593943566,95.3781356847901,95.16095742429457,95.2634,1271030.0
20140305,95.53390917745946,95.76338069302683,95.51751835491893,95.5503,2869318.0
20140304,95.86984836690957,95.91902079725675,95.5994,95.5994,1075920.0
20140303,95.9354011084584,96.12389540416099,95.85606959618008,96.1157,1292712.0
20140228,95.7924580634163,95.89868530514832,95.62903153767475,95.866,1791911.0
20140227,95.84148673651929,95.96405663174035,95.81697275747509,95.9232,964889.0
20140226,95.4410185169383,95.7678713200785,95.4328471968598,95.7597,898248.0
20140225,95.30211622292612,95.4492,95.15503244585224,95.4492,787468.0
20140224,95.12235660880029,95.16321321760056,94.9752728171193,95.0815,703569.0
20140221,94.83638822012037,95.0651852966466,94.82004557179708,95.0325,711003.0
20140220,94.94257132036493,95.04062716474435,94.78731623343087,94.9344,1148838.0
20140219,95.3593389495401,95.3593389495401,94.99980073927621,95.057,1556891.0
20140218,95.07331547312381,95.31845509187706,95.02428754937318,95.1632,1034352.0
20140214,94.88538678368612,94.9671,94.77098828084668,94.9671,1064202.0
20140213,94.82008531034484,94.86911327586206,94.66483008620689,94.7874,1125453.0
20140212,94.54218377770084,94.5585264196676,94.34607207409972,94.3951,971487.0
20140211,94.6811,94.73012792785018,94.55035885906618,94.6811,2288924.0
20140210,94.73011623460513,94.88537132029973,94.68925963310654,94.8772,1048771.0
20140207,94.64845952093744,94.92628457694295,94.60768460830604,94.8364,1077039.0
20140206,94.58305661192739,94.64842719101122,94.47682942091616,94.5422,853509.0
20140205,94.78735515067783,94.79552647439772,94.6035003669804,94.6321,3226915.0
20140204,95.05696980547425,95.0651411258392,94.86902943708037,94.9344,2014976.0
20140203,94.69743772485866,95.40017132088401,94.64840979955456,95.392,6064600.0
20140131,94.5464357486677,94.7827,94.51384757607015,94.7827,1427400.0
20140130,94.36724724545219,94.52204114147771,94.23697596137599,94.4976,1821883.0
20140129,94.27761204174932,94.4975822737859,94.16363487337186,94.4487,2105508.0
20140128,94.01688867761453,94.2613,93.93541823681937,94.2613,2420888.0
20140127,93.91101161195066,94.17171711829077,93.8051,93.8051,1979560.0
20140124,94.09021157246879,94.20427018897364,93.91097660367545,93.9843,1681425.0
20140123,93.87026498613999,94.17985273735273,93.8539708939709,94.0495,1597606.0
20140122,93.82135269565218,93.92726426086958,93.68285295652174,93.691,1687767.0
20140121,93.91095295801527,94.0168645038168,93.91095295801527,93.9191,1114065.0
20140117,93.84582384788635,94.0495,93.78064747920997,94.0495,1765950.0
20140116,93.87027657618593,93.95174704709045,93.82954134073367,93.9436,1372315.0
20140115,93.5280709318498,93.7643352225313,93.47918866481224,93.7236,1495041.0
20140114,93.85399391357274,93.93464968959222,93.694474712112,93.6992,1529246.0
20140113,93.8784354226268,94.05767048114436,93.8295531339402,93.9762,2109921.0
20140110,93.61766506557804,93.8946645096847,93.60137098063059,93.7969,1736880.0
20140109,93.20218251681075,93.2918,93.02294755043228,93.2918,1216005.0
20140108,93.28367614879649,93.30811728665208,92.9985295404814,93.08,1067026.0
20140107,93.6258468188949,93.63806738713615,93.41402363604672,93.4792,1086511.0
