date,EMB~open,EMB~high,EMB~low,EMB~close,EMB~volume
20120327,77.68249632000001,77.71009468444446,77.59280163555556,77.6204,302004.0
20120326,77.68939427351947,77.7721893651076,77.55140245420594,77.5928,488361.0
20120323,77.7584,77.90329142857142,77.6204081632653,77.7584,485344.0
20120322,77.80669673440411,77.83429510160617,77.74460040819949,77.7515,595895.0
20120321,77.87569469576016,77.89639347170481,77.61351020046123,77.786,788850.0
20120320,78.01369103234381,78.04266932033673,77.82050244572443,77.8619,329874.0
20120319,78.23518386612506,78.29659025079478,78.09650203108443,78.131,356211.0
20120316,78.26210445657918,78.338,78.16551012858905,78.338,172401.0
20120315,78.32419675599436,78.38629310648803,78.08271094851905,78.269,703868.0
20120314,78.79338666900853,78.87618182137525,78.54500121190833,78.5657,524907.0
20120313,78.9175041055206,79.02099794723969,78.81401026380153,78.9865,483492.0
20120312,78.62770946667834,78.79329958840529,78.57596255363867,78.7864,398062.0
20120309,78.46220565606886,78.57259919199016,78.43460727208854,78.5588,426995.0
20120308,78.3428365939671,78.4553,78.12612030050128,78.4553,343041.0
20120307,77.94470934628974,78.1034,77.7515207243816,78.1034,589917.0
20120306,78.04266318367345,78.16547591836735,77.68940408163265,77.7584,1056080.0
20120305,78.4208020226893,78.4897979773107,78.37940444991645,78.4553,1018176.0
20120302,78.30281692064051,78.45529797642091,78.23451092732712,78.4208,325927.0
20120301,77.93090691301272,78.08959756011315,77.79291504596887,78.0482,573314.0
20120229,77.94276457193291,77.97705608976169,77.7984515710503,77.8603,587928.0
20120228,77.66793101316138,77.86722051938875,77.61982664958927,77.7985,429486.0
20120227,77.47546338265262,77.59228818995305,77.3929988127935,77.5648,319111.0
20120224,77.44794727981571,77.5579,77.35861069466596,77.5579,440521.0
20120223,77.34486772933131,77.3861,77.21429887221383,77.3861,346293.0
20120222,77.1593677051807,77.2143440982731,77.0906472138152,77.2006,354468.0
20120221,76.92567954302035,77.1112247768654,76.76762249196715,76.9944,337981.0
20120217,76.89069384375364,76.89138104887517,76.53403438567547,76.6433,1429478.0
20120216,76.71956335331484,76.81577204974501,76.67145900509975,76.8089,390875.0
20120215,76.96004841823056,76.96004841823056,76.83291555853441,76.8982,272439.0
20120214,76.70583213879195,76.84320431319911,76.70583213879195,76.7951,472692.0
20120213,76.5821633055481,76.7333484807744,76.5134427713543,76.6715,634350.0
20120210,76.34159253919626,76.38969688232115,76.23851180392865,76.266,399445.0
20120209,76.38287508983113,76.52718821415739,76.38287508983113,76.4997,221200.0
20120208,76.73122463440957,79.02855022933718,76.30721928230957,76.4103,617586.0
20120207,76.45150318585658,76.91880226150946,76.3759106883245,76.5752,466633.0
20120206,76.50650866984442,76.51338071769045,76.34157952153971,76.4103,302161.0
20120203,76.45845283528354,76.51349797344736,76.33475589558957,76.3485,527126.0
20120202,75.85364495677233,76.3072,75.85364495677233,76.3072,676726.0
20120201,76.21790685154976,76.30724350190322,75.75060744970094,75.8262,1105805.0
20120131,75.79747818918919,76.00968100900901,75.6674183963964,75.9823,491441.0
20120130,75.38675418777133,75.6811,75.38675418777133,75.6811,683622.0
20120127,75.46204748957767,75.64686926771797,75.46204748957767,75.5305,383778.0
20120126,75.32515415950033,75.62634525210466,75.2909278989771,75.6195,342802.0
20120125,74.950037740113,75.154026262074,74.83914465099326,75.1198,373147.0
20120124,75.05129544872966,75.05129544872966,74.79117603728751,74.9007,793067.0
20120123,75.18131670918366,75.18131670918366,74.9554236516035,75.1334,213035.0
20120120,74.9418,75.0034072524662,74.8185854950676,74.9418,315954.0
20120119,74.72270950723575,74.85961443487818,74.64125107528851,74.7364,325537.0
20120118,74.27783515151515,74.5448,74.20938262626261,74.5448,820318.0
20120117,74.32572174314468,74.32572174314468,74.1409,74.1409,557807.0
20120113,74.07240950753025,74.12717147740922,73.86020687424929,74.0861,612688.0
20120112,74.15457148794681,74.26409545580493,74.06558326406207,74.1135,281144.0
20120111,74.0519,74.11350723793677,73.89445928082826,74.0519,246936.0
20120110,74.15454294427502,74.30753417798725,73.990257055725,74.0724,392962.0
20120109,74.36681005173689,74.36681005173689,73.90817821507761,74.093,330931.0
20120106,74.67482218634686,74.67482218634686,74.07244026752767,74.2025,809650.0
20120105,74.5447905033064,74.60639776818516,74.39419496693608,74.5311,664196.0
20120104,74.49000451210564,74.67482624724872,74.29833752751284,74.6406,733572.0
20120103,75.05127209858378,75.3387724112562,74.0518662497701,74.4352,2221268.0
20111230,74.9554687927107,75.18136198633258,74.82540907517084,75.1266,287602.0
20111229,74.85275935389669,75.01704524548275,74.82537837196568,75.0102,285593.0
20111228,74.96233350096004,74.96233350096004,74.75013074883424,74.8665,221310.0
20111227,74.73646143170198,75.20193856829803,74.62009214755297,74.9692,271140.0
20111223,74.78945850054724,74.86447300255381,74.55759549434512,74.769,364342.0
20111222,74.74170501367365,74.82353899726527,74.61895403828623,74.8099,381691.0
20111221,74.74848050538223,74.7553,74.58481263455573,74.7553,916889.0
20111220,74.42113972790358,74.6871,74.38022276296566,74.6871,660153.0
20111219,74.33247797356829,74.35293645374449,74.23700506607929,74.3052,183240.0
20111216,74.33250504124656,74.53027042163154,74.2915880659945,74.4007,1042004.0
20111215,74.33251194413818,74.33933144064682,74.19612201396545,74.2234,375428.0
20111214,74.20973214744177,74.44159493856593,74.20973214744177,74.3734,425775.0
20111213,74.29843204505909,74.50301698873524,74.29843204505909,74.4621,239711.0
20111212,74.20972962113566,74.4654606320521,74.20972962113566,74.3393,253940.0
20111209,74.17571247477527,74.44849251513483,74.10751746468537,74.3462,158590.0
20111208,74.53713600441095,74.66670650615696,73.87564449549716,74.2098,324344.0
20111207,74.70757040965619,74.70757040965619,74.47570757132407,74.578,179544.0
20111206,74.67348553964055,74.85079244594472,74.50299812973269,74.7485,349956.0
20111205,74.59849247528378,74.78261893079458,74.46210250823874,74.4962,515259.0
20111202,74.0051380250755,74.5166,74.0051380250755,74.5166,308163.0
20111201,73.93016854853565,74.17567044575428,73.88434152772149,74.0461,821225.0
20111130,73.68564035378661,73.89619016030956,73.54980176893311,73.7196,347881.0
20111129,73.17623228799405,73.2372238014474,73.04915531508628,73.2034,189948.0
20111128,72.72795209959123,73.12188385358603,72.59890549052398,73.1083,240812.0
20111125,72.75506880329867,72.91807493205886,72.19813119670135,72.4766,60083.0
20111123,72.99957294051417,73.28483364608746,72.32038078438732,72.3883,469892.0
20111122,73.73989215394626,73.73989215394626,72.91127772613181,73.0607,319702.0
20111121,73.814660927397,73.93691561056714,73.5294,73.5294,231105.0
20111118,74.24254348224093,74.3715900768949,74.06595340534602,74.195,231770.0
20111117,74.67045422393257,74.67045422393257,74.0320130108118,74.1271,317230.0
20111116,74.65010316057928,74.79952562164131,74.37163402860006,74.5686,635206.0
20111115,74.60934842143571,74.77914666545355,74.44634210717861,74.6501,422388.0
20111114,74.88094539527303,75.17299806212081,74.88094539527303,75.0032,268965.0
20111111,74.77227848192554,75.38185355629676,74.77227848192554,75.3428,142894.0
20111110,74.88099375509096,75.1798385374242,74.79269870576523,75.044,352595.0
20111109,75.30891260869565,75.30891260869565,74.89460491847825,74.9829,526560.0
20111108,75.38355346285303,75.52618384601547,75.38355346285303,75.5126,724605.0
20111107,75.24095341083176,75.3767919257457,75.18525961971704,75.37,483448.0
20111104,75.3157,75.38361928938588,75.25457263955272,75.3157,217155.0
20111103,74.68057454192615,75.26128384330715,74.68057454192615,75.2477,273690.0
20111102,74.6229018252815,74.80628385397748,74.57719215664729,74.7927,223618.0
20111101,74.57529694323145,75.0982748908297,73.93685633187773,74.6568,532724.0
20111031,74.78226847826086,74.78226847826086,74.53874413043478,74.6808,264084.0
20111028,74.52515935268059,74.83632912033269,74.52515935268059,74.8228,256786.0
20111027,74.57933390612283,74.8499165234693,74.57933390612283,74.7958,487780.0
20111026,74.06513924652523,74.06513924652523,73.80808606437455,73.9772,200876.0
20111025,73.71344174846344,73.85549756903036,73.61873786808549,73.7405,543551.0
20111024,73.1722907134976,73.5832379873115,73.09788050753953,73.5714,245478.0
20111021,73.12486455731334,73.27368481820704,73.0639835414932,73.1181,306896.0
20111020,73.53074819411003,73.53074819411003,73.00311265049083,73.0437,190050.0
20111019,73.45635960827791,73.45635960827791,73.17968909460458,73.2196,315677.0
20111018,73.00316940415703,73.3143393256351,72.87464269745958,73.2264,249266.0
20111017,73.26697863026376,73.55785482646922,73.03698349838038,73.0911,158140.0
20111014,72.8069607182628,72.96931016146993,72.74607967706014,72.8949,142934.0
20111013,72.81372031279092,72.81372031279092,72.37402393409049,72.6649,336721.0
20111012,72.17785304826815,72.61078487536179,72.14403024927645,72.4552,209984.0
20111011,72.00199755340171,72.04596720617295,71.78553157052791,71.887,287674.0
20111010,71.2240365112133,72.16431014356762,71.2240365112133,72.0899,401601.0
20111007,71.26467233009708,71.46760922330097,70.93320873786408,71.0685,671452.0
20111006,70.87911348271933,71.31204565134828,70.80673263577668,71.2444,230910.0
20111005,69.84414104534974,70.4056,69.84414104534974,70.4056,435373.0
20111004,69.99287850014534,69.99287850014534,69.33671640344929,69.817,624781.0
20111003,70.91289012962073,71.06171046567451,70.42584175708113,70.4529,1895452.0
20110930,71.49666106421321,71.51013320686711,71.0049278573461,71.0184,301998.0
20110929,71.59772785250681,71.66508858997271,71.01842551030006,71.6112,390747.0
20110928,71.05211962475127,71.31482655169148,70.98475887425377,71.0858,273925.0
20110927,70.18309151176024,71.0251,70.18309151176024,71.0251,799810.0
20110926,70.68829703696554,70.68829703696554,69.76545572821155,69.7924,518833.0
20110923,71.70548108005323,71.70548108005323,70.70180642707737,70.85,753017.0
20110922,72.46665283442469,72.47338890551919,71.92844075397568,72.0086,349849.0
20110921,73.45686572925283,73.57137895414024,72.93145210918114,73.2952,183129.0
20110920,73.67913607022034,73.6858721404407,73.45010968272835,73.6724,232621.0
20110919,73.71953282107575,73.78015743688256,73.45009008415661,73.6387,183920.0
20110916,74.02266890488339,74.02266890488339,73.739753981414,73.9351,259085.0
20110915,73.67236551849827,73.93170410060141,73.55785237834883,73.9216,299375.0
20110914,74.1439396495071,74.1439396495071,73.8004,73.8004,216500.0
20110913,74.17759502992925,74.29884427716307,73.92836046617087,74.2719,323812.0
20110912,74.1742812988903,74.77042386756413,74.00251140622157,74.0564,463351.0
20110909,74.71650356819417,74.90511356638291,73.94185536134758,74.3797,777109.0
20110908,74.81077862664029,74.99265248067589,74.81077862664029,74.9455,234422.0
20110907,74.84449499325844,74.95227214382022,74.7165096269663,74.9388,241218.0
20110906,74.00920120894983,74.79732140021653,74.00920120894983,74.6626,264653.0
20110902,74.52789961348316,75.05331322247191,74.52789961348316,74.9388,385790.0
20110901,74.9252984937314,74.9252984937314,74.63564751510778,74.6828,323523.0
20110831,74.64557771880902,75.08170918413241,74.56170628316991,74.5919,474046.0
20110830,74.08866286642014,74.43756799855687,74.08866286642014,74.3906,320957.0
20110829,73.98122729815067,74.48445530897611,73.96787498159676,74.3771,181313.0
20110826,73.93431440961244,74.43016211220527,73.71289391995664,74.2698,738812.0
20110825,73.63239601637108,74.04168854024556,73.53846002728513,73.7733,194600.0
20110824,74.18930625113906,74.18930625113906,73.4847862948788,73.6324,273799.0
20110823,73.79344340425533,74.12892914440924,73.79344340425533,74.1088,188349.0
20110822,74.4509719551861,74.4509719551861,74.25639028731477,74.2631,120511.0
20110819,73.96790450564335,74.34364857787811,73.96790450564335,74.3101,386971.0
20110818,74.35034973291083,74.50467317338162,73.84712112267995,74.1088,288740.0
20110817,74.15577253064167,74.47112914563806,74.07525594808939,74.451,339907.0
20110816,73.5787393510966,74.0484194308501,73.44521601413811,74.035,911278.0
20110815,72.80707066715343,73.67933305649358,72.78694153509173,73.5183,365920.0
20110812,72.59235723902619,73.00164957580228,72.52257625046107,72.7601,473666.0
20110811,72.20992804448564,72.93457701575532,71.8677326969416,72.3978,708779.0
20110810,72.5722578209475,73.3036165582333,72.5722578209475,73.2231,280887.0
20110809,71.80066447575787,73.08222011680728,71.80066447575787,72.3777,1041330.0
20110808,72.65271356653712,73.31375395632055,71.08264199518786,72.5051,860762.0
20110805,74.24964764764765,74.52474574574575,73.62564464464465,73.733,879008.0
20110804,75.17564115640151,75.18906058538337,74.67979325552164,74.7328,370785.0
20110803,75.12864856147247,75.20916510900643,74.97432517869906,75.0951,674660.0
20110802,74.8199631028939,75.1219,74.73676271346909,75.1219,545957.0
20110801,74.55834343579173,74.91395828479254,74.31008401290437,74.8737,1386895.0
20110729,73.80434120879121,74.24552285173843,73.79765663844354,74.2121,360775.0
20110728,73.6706394729693,73.8177,73.63721662591686,73.8177,263351.0
20110727,73.54360740269189,73.65056047653692,73.49748388959621,73.5035,429580.0
20110726,73.30962478865558,73.5369,73.2828865284974,73.5369,355047.0
20110725,73.33637716836733,73.38316913265307,73.22942410714285,73.3698,344155.0
20110722,73.33636239534037,73.45,73.29625500546051,73.45,171576.0
20110721,73.05564629527991,73.24281420600073,73.04896172703988,73.0757,303041.0
20110720,72.9018550279074,73.10239194802818,72.9018550279074,73.0556,320592.0
20110719,72.78822282249173,72.88849128996692,72.6545315325248,72.7548,371041.0
20110718,72.86183085672354,72.8752,72.77493142542654,72.8752,267969.0
20110715,72.94200740876582,72.94200740876582,72.83505431872364,72.9019,144733.0
20110714,72.9286851309284,73.0490074345358,72.85515483427943,73.0089,278721.0
20110713,72.70140056938196,72.87519943061807,72.69471599779595,72.7883,263802.0
20110712,72.81504459795524,72.81504459795524,72.5744,72.5744,384436.0
20110711,73.04223020337119,73.05559933125687,72.92057113961157,72.9687,299914.0
20110708,73.01556230347349,73.14256914076782,72.9152937477148,73.1292,373192.0
20110707,72.83508572475048,73.0022,72.83508572475048,73.0022,158978.0
20110706,72.9954523918832,72.9954523918832,72.8016,72.8016,265482.0
20110705,73.00880738365701,73.06896845914254,72.68126375045804,72.9687,491439.0
20110701,72.6345178862533,73.00216913636778,72.6345178862533,72.9888,514449.0
20110630,72.87665839736553,72.9099445298207,72.71688496158067,72.7768,531819.0
20110629,72.69032893266147,72.76355849748053,72.61709936784241,72.6637,238686.0
20110628,72.43069620948545,72.72361446621498,72.397410043948,72.7103,302571.0
20110627,72.27758299807108,72.4773,72.25761129787821,72.4773,152911.0
20110624,72.5105742012706,72.5105742012706,72.27757107080377,72.3042,134660.0
20110623,72.30421256433824,72.49061510110295,72.2842408639706,72.4307,357514.0
20110622,72.38408428689505,72.57714401689779,72.33814938561852,72.4906,182703.0
20110621,72.18436794706857,72.444,72.0797162580408,72.444,257572.0
20110620,72.03122953094643,72.15105967249514,71.89808492922565,71.958,131384.0
20110617,72.10443009340608,72.27086077869231,71.92468495329696,71.9846,356638.0
20110616,72.35076143464596,72.37073312072471,72.0179,72.0179,394332.0
20110615,72.54380117614629,72.54380117614629,72.43062831939723,72.4506,228277.0
20110614,72.56380060589369,72.56380060589369,72.43065601762599,72.5172,337911.0
20110613,72.60375784547624,72.65035846026794,72.49058492383924,72.5505,216921.0
20110610,72.48391324770643,72.67031566972477,72.48391324770643,72.5638,423132.0
20110609,72.4506120726006,72.6237,72.4506120726006,72.6237,183569.0
20110608,72.44394159860512,72.55711445351932,72.40399823804718,72.5438,208182.0
20110607,72.45732893382353,72.47730063419118,72.35081319852942,72.4307,173983.0
20110606,72.37742830344828,72.40405723218392,72.29754151724137,72.3974,160515.0
20110603,72.29081387150221,72.38401503129603,72.25087051730486,72.3241,166526.0
